19:20:36.252 [main] INFO  com.excel.MedicoSgAppApplication - Starting MedicoSgAppApplication on DESKTOP-62ROT5I with PID 2172 (started by CCS in C:\Users\CCS\Desktop\Company Softwere\CodeOne\21-11-2025\WMS_SG_AFTER_PENETRATION\WMS-sg-app)
19:20:39.981 [main] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files (x86)\Java\jdk1.8.0_202\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:/Users/CCS/Desktop/spring-tool-suite-4-4.26.0/sts-4.26.0.RELEASE//plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.4.v20240802-1551/jre/bin/server;C:/Users/CCS/Desktop/spring-tool-suite-4-4.26.0/sts-4.26.0.RELEASE//plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.4.v20240802-1551/jre/bin;C:\Program Files (x86)\Java\jdk1.8.0_202\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\Microsoft SQL Server\160\DTS\Binn\;C:\Users\CCS\Desktop\Company Softwere\Siddhesh WorkSpace\flutter\bin;C:\Users\CCS\Desktop\Company Softwere\Siddhesh WorkSpace\platform-tools;C:\Program Files\Git\cmd;C:\Program Files (x86)\Java\jdk1.8.0_202\bin;C:\Users\CCS\AppData\Local\nvm;C:\nvm4w\nodejs;C:\Tools;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\CCS\AppData\Local\Microsoft\WindowsApps;C:\Users\CCS\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\CCS\AppData\Roaming\npm;C:\Program Files\gs\gs10.06.0\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\CCS\AppData\Local\Microsoft\WindowsApps;C:\Users\CCS\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\CCS\AppData\Roaming\npm;C:\Users\CCS\AppData\Local\nvm;C:\nvm4w\nodejs;C:\Users\CCS\Desktop\spring-tool-suite-4-4.26.0\sts-4.26.0.RELEASE;;.]
19:20:40.212 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
19:20:40.216 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/ng-portal] - Initializing Spring embedded WebApplicationContext
19:20:40.216 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3914 ms
19:20:40.728 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
19:20:40.806 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.3.7.Final}
19:20:40.808 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
19:20:40.968 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
19:20:42.177 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.SQLServer2008Dialect
19:20:42.371 [main] INFO  org.hibernate.engine.jdbc.env.internal.LobCreatorBuilderImpl - HHH000421: Disabling contextual LOB creation as hibernate.jdbc.lob.non_contextual_creation is true
19:20:45.679 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.excel.model.BinMaster (class must be instantiated by Interceptor)
19:20:47.248 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.excel.model.Iaa_Map (class must be instantiated by Interceptor)
19:20:47.543 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.excel.model.UserMgrAsst (class must be instantiated by Interceptor)
19:20:48.090 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_con_docno; this may or may not indicate a problem with the static metamodel
19:20:48.091 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#user_role; this may or may not indicate a problem with the static metamodel
19:20:48.091 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_gen_date; this may or may not indicate a problem with the static metamodel
19:20:48.091 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_gen_ets; this may or may not indicate a problem with the static metamodel
19:20:48.091 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#srt_date; this may or may not indicate a problem with the static metamodel
19:20:48.092 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#team_code; this may or may not indicate a problem with the static metamodel
19:20:48.092 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_con_id; this may or may not indicate a problem with the static metamodel
19:20:48.092 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#srt_remark; this may or may not indicate a problem with the static metamodel
19:20:48.093 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#upd_date; this may or may not indicate a problem with the static metamodel
19:20:48.093 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#team_name; this may or may not indicate a problem with the static metamodel
19:20:48.093 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#company; this may or may not indicate a problem with the static metamodel
19:20:48.094 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#assistant_appr_status; this may or may not indicate a problem with the static metamodel
19:20:48.094 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#srt_number; this may or may not indicate a problem with the static metamodel
19:20:48.094 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#Effective_date; this may or may not indicate a problem with the static metamodel
19:20:48.094 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_con_dtl_id; this may or may not indicate a problem with the static metamodel
19:20:48.095 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#alloc_con_date; this may or may not indicate a problem with the static metamodel
19:20:48.095 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#division; this may or may not indicate a problem with the static metamodel
19:20:48.095 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_gen_hd_#upd_ip_add; this may or may not indicate a problem with the static metamodel
19:20:48.101 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#mod_dt; this may or may not indicate a problem with the static metamodel
19:20:48.102 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#team_code; this may or may not indicate a problem with the static metamodel
19:20:48.102 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#ins_usr_id; this may or may not indicate a problem with the static metamodel
19:20:48.102 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#inv_grp; this may or may not indicate a problem with the static metamodel
19:20:48.102 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#rate; this may or may not indicate a problem with the static metamodel
19:20:48.102 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#csv_file_name; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#prod_code; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#ins_ip_add; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#fsname; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#alt_div_id; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#status; this may or may not indicate a problem with the static metamodel
19:20:48.103 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#alloc_qty; this may or may not indicate a problem with the static metamodel
19:20:48.104 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#mod_usr_id; this may or may not indicate a problem with the static metamodel
19:20:48.104 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#mod_ip_add; this may or may not indicate a problem with the static metamodel
19:20:48.104 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#cycle; this may or may not indicate a problem with the static metamodel
19:20:48.110 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#fstaff_id; this may or may not indicate a problem with the static metamodel
19:20:48.110 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#msr_stock; this may or may not indicate a problem with the static metamodel
19:20:48.110 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#alloc_header_id; this may or may not indicate a problem with the static metamodel
19:20:48.110 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#fscode; this may or may not indicate a problem with the static metamodel
19:20:48.111 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#prod_name; this may or may not indicate a problem with the static metamodel
19:20:48.111 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#prod_id; this may or may not indicate a problem with the static metamodel
19:20:48.111 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#alloctmp_id; this may or may not indicate a problem with the static metamodel
19:20:48.111 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#final_allocqty; this may or may not indicate a problem with the static metamodel
19:20:48.111 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Alloc_Temp_#alloc_type; this may or may not indicate a problem with the static metamodel
19:20:48.118 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr2_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.119 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#dl2_valid_dt; this may or may not indicate a problem with the static metamodel
19:20:48.119 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#drug_lic2; this may or may not indicate a problem with the static metamodel
19:20:48.119 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr4_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.119 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#tel_no; this may or may not indicate a problem with the static metamodel
19:20:48.119 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr2; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#inv_type; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#ent_cust_cd; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#mobile; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#state_code_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr3_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.120 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#short_name_billto; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#drug_lic3; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#drug_lic1; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#transporter; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#contact_person; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#pin_code; this may or may not indicate a problem with the static metamodel
19:20:48.121 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr3; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#billing_status; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#pan_no; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#std_narration; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#created_by; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#last_mod_by; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr1; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#dl1_valid_dt; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr4; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#addr1_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#last_mod_date; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#email; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#gstin_valid_to; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#created_date; this may or may not indicate a problem with the static metamodel
19:20:48.122 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#pin_code_shipto; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#allow_grn; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#state_code; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#gstin_valid_from; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#dl3_valid_dt; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#erp_plant_code; this may or may not indicate a problem with the static metamodel
19:20:48.124 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.CustomerMaster_#to_10cr; this may or may not indicate a problem with the static metamodel
19:20:48.128 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#cgst_bill_amt; this may or may not indicate a problem with the static metamodel
19:20:48.128 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#driver_telno; this may or may not indicate a problem with the static metamodel
19:20:48.128 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#vat_cst_ind; this may or may not indicate a problem with the static metamodel
19:20:48.128 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trfhdr_ins_ip_add; this may or may not indicate a problem with the static metamodel
19:20:48.128 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#consign_type; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trfhdr_ins_usr_id; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#surchg_bill_amt; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trd_disc_amt; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#igst_bill_amt; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trfhdr_mod_usr_id; this may or may not indicate a problem with the static metamodel
19:20:48.129 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#transporter_name; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trfhdr_mod_dt; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#user_id; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#volume; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#gst_doc_type; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#sgst_bill_amt; this may or may not indicate a problem with the static metamodel
19:20:48.130 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#send_stock_point_id; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#prod_disc_amt; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#taxable_amt; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#cess_bill_amt; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#auto_grn_auth; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#transport_mode; this may or may not indicate a problem with the static metamodel
19:20:48.131 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#trfhdr_ins_dt; this may or may not indicate a problem with the static metamodel
19:20:48.132 [main] WARN  org.hibernate.metamodel.internal.MetadataContext - HHH015011: Unable to locate static metamodel field : com.excel.model.Stock_Transfer_Header_#free_dispatch_no; this may or may not indicate a problem with the static metamodel
